match_id,shock_type,is_ai,did_win,fight_start,current_gold_lead,gadv_d30,gadv_d60,gadv_d120,gadv_d180
4978587076,positive,0,1,2822,-9455,0,3644,1879,1857
4978505997,negative,0,0,868,99,0,-1545,-1434,-2477
4978505997,positive,0,1,868,-99,0,1545,1434,2477
4978505997,negative,0,0,970,-1335,0,-1043,-2296,-908
4978505997,positive,0,1,970,1335,0,1043,2296,908
4978505997,negative,0,0,1661,-2134,-1019,-1019,1478,1419
4978505997,positive,0,1,1661,2134,1019,1019,-1478,-1419
4978505997,negative,0,0,2165,-4477,0,643,-760,-8690
4978505997,positive,0,1,2165,4477,0,-643,760,8690
4978505997,negative,0,0,2254,-3834,-1403,-1403,-9333,-12013
4978505997,positive,0,1,2254,3834,1403,1403,9333,12013
4978505997,negative,0,0,2679,-18121,-2538,-2538,-4645,-6672
4978505997,positive,0,1,2679,18121,2538,2538,4645,6672
4978435281,negative,0,0,1187,-4337,601,601,609,-2141
4978435281,positive,0,1,1187,4337,-601,-601,-609,2141
4978435281,negative,0,0,1258,-3736,8,8,-2742,-4112
4978435281,positive,0,1,1258,3736,-8,-8,2742,4112
4978435281,negative,0,0,1566,-8879,0,-1289,-2580,-3106
4978435281,positive,0,1,1566,8879,0,1289,2580,3106
4978383071,negative,0,0,1320,-3604,0,-3697,-4964,-4793
4978383071,positive,0,1,1320,3604,0,3697,4964,4793
4977648828,negative,0,0,839,-3500,375,375,297,2558
4977648828,positive,0,1,839,3500,-375,-375,-297,-2558
4977648828,positive,0,0,896,-3125,-78,-78,2183,911
4977648828,negative,0,1,896,3125,78,78,-2183,-911
4977648828,negative,0,0,943,-3203,2261,2261,989,811
4977648828,positive,0,1,943,3203,-2261,-2261,-989,-811
4977648828,positive,0,0,1579,-7305,0,1996,3671,4172
4977648828,negative,0,1,1579,7305,0,-1996,-3671,-4172
4977648828,positive,0,0,1867,-1330,0,4907,2024,-893
4977648828,negative,0,1,1867,1330,0,-4907,-2024,893
4977648828,positive,0,0,2501,-1064,-756,-756,-1815,-3373
4977648828,negative,0,1,2501,1064,756,756,1815,3373
4977648828,negative,0,0,2767,-6168,0,-764,-2698,-2673
4977648828,positive,0,1,2767,6168,0,764,2698,2673
4977501535,positive,0,0,713,-4085,475,475,2137,3041
4977501535,negative,0,1,713,4085,-475,-475,-2137,-3041
4977501535,negative,0,0,1313,-2088,-418,-418,-2588,-4684
4977501535,positive,0,1,1313,2088,418,418,2588,4684
4977501535,negative,0,0,1345,-2506,0,-2170,-4266,-4250
4977501535,positive,0,1,1345,2506,0,2170,4266,4250
4977501535,negative,0,0,1719,-8993,-127,-127,-2601,-8829
4977501535,positive,0,1,1719,8993,127,127,2601,8829
4977501535,negative,0,0,1948,-18111,0,-4241,-8116,-8116
4977501535,positive,0,1,1948,18111,0,4241,8116,8116
4977344912,positive,0,1,609,-792,0,-111,460,399
4977344912,negative,0,0,609,792,0,111,-460,-399
4977344912,negative,0,1,1045,-2434,0,-175,621,167
4977344912,positive,0,0,1045,2434,0,175,-621,-167
4977344912,negative,0,1,1650,-2614,202,202,-194,-285
4977344912,positive,0,0,1650,2614,-202,-202,194,285
4977344912,positive,0,1,1899,-2421,993,993,3946,6435
4977344912,negative,0,0,1899,2421,-993,-993,-3946,-6435
4977344912,negative,0,1,2043,4014,0,-2930,-3110,-3960
4977344912,positive,0,0,2043,-4014,0,2930,3110,3960
4977344912,positive,0,1,2263,54,860,860,3424,8070
4977344912,negative,0,0,2263,-54,-860,-860,-3424,-8070
4977207666,negative,0,1,599,-1244,-569,-569,-1313,-1429
4977207666,positive,0,0,599,1244,569,569,1313,1429
4977207666,positive,0,1,761,-2673,809,809,1377,827
4977207666,negative,0,0,761,2673,-809,-809,-1377,-827
4977207666,negative,0,1,956,-1846,1094,1094,442,652
4977207666,positive,0,0,956,1846,-1094,-1094,-442,-652
4977207666,positive,0,1,1978,-3794,405,405,2185,5659
4977207666,negative,0,0,1978,3794,-405,-405,-2185,-5659
4977207666,positive,0,1,2511,-3106,585,585,3898,3898
4977207666,negative,0,0,2511,3106,-585,-585,-3898,-3898
4977114097,negative,0,0,341,139,-421,-421,-477,-1615
4977114097,positive,0,1,341,-139,421,421,477,1615
4977018128,negative,0,0,987,-281,0,-104,-1072,232
4977018128,positive,0,1,987,281,0,104,1072,-232
4977018128,positive,0,0,1083,-1353,0,1304,1589,1646
4977018128,negative,0,1,1083,1353,0,-1304,-1589,-1646
4977018128,positive,0,0,2403,-4292,0,5551,5578,6637
4977018128,negative,0,1,2403,4292,0,-5551,-5578,-6637
4977018128,negative,0,0,2743,1741,1996,1996,829,-2424
4977018128,positive,0,1,2743,-1741,-1996,-1996,-829,2424
4977018128,positive,0,0,3421,-16830,0,5780,10361,7770
4977018128,negative,0,1,3421,16830,0,-5780,-10361,-7770
4976922218,positive,0,1,259,-586,0,112,-258,-175
4976922218,negative,0,0,259,586,0,-112,258,175
4976922218,negative,0,1,433,-761,0,-103,29,-346
4976922218,positive,0,0,433,761,0,103,-29,346
4976922218,negative,0,1,587,-732,-375,-375,-739,-138
4976922218,positive,0,0,587,732,375,375,739,138
4976922218,negative,0,1,1015,-1623,292,292,-1997,-2829
4976922218,positive,0,0,1015,1623,-292,-292,1997,2829
4976922218,negative,0,1,1710,-6070,-1220,-1220,-1721,-1474
4976922218,positive,0,0,1710,6070,1220,1220,1721,1474
4976922218,negative,0,1,1771,-7290,-501,-501,-254,-2363
4976922218,positive,0,0,1771,7290,501,501,254,2363
4976922218,negative,0,1,1896,-7544,-2109,-2109,796,2277
4976922218,positive,0,0,1896,7544,2109,2109,-796,-2277
4976922218,positive,0,1,1930,-9653,0,2905,4386,5375
4976922218,negative,0,0,1930,9653,0,-2905,-4386,-5375
4976922218,positive,0,1,2567,-594,-1074,-1074,3380,5692
4976922218,negative,0,0,2567,594,1074,1074,-3380,-5692
4976922218,positive,0,1,3408,8577,-3266,-3266,1138,2228
4976922218,negative,0,0,3408,-8577,3266,3266,-1138,-2228
4976922218,negative,0,1,3876,13216,140,140,86,1002
4976922218,positive,0,0,3876,-13216,-140,-140,-86,-1002
4976922218,positive,0,1,4455,19597,0,-2120,-568,-568
4976922218,negative,0,0,4455,-19597,0,2120,568,568
4976922218,positive,0,1,4545,17477,1552,1552,1552,1552
4976922218,negative,0,0,4545,-17477,-1552,-1552,-1552,-1552
4976841293,negative,0,0,2262,-15452,984,984,1786,2647
4976841293,positive,0,1,2262,15452,-984,-984,-1786,-2647
4976841293,negative,0,0,2504,-14195,131,131,131,131
4976841293,positive,0,1,2504,14195,-131,-131,-131,-131
4976789940,positive,0,1,1786,8159,-15,-15,1261,1459
4976789940,negative,0,0,1786,-8159,15,15,-1261,-1459
4976789940,positive,0,1,2322,16720,663,663,3364,6401
4976789940,negative,0,0,2322,-16720,-663,-663,-3364,-6401
4973348952,positive,0,1,1009,1338,-36,-36,257,-23
4973348952,negative,0,0,1009,-1338,36,36,-257,23
4973348952,negative,0,1,1221,1567,0,-2415,-4830,-5624
4973348952,positive,0,0,1221,-1567,0,2415,4830,5624
4973348952,positive,0,1,1459,-3861,0,1739,3119,1371
4973348952,negative,0,0,1459,3861,0,-1739,-3119,-1371
4973348952,positive,0,1,1781,-4487,1503,1503,3616,2227
4973348952,negative,0,0,1781,4487,-1503,-1503,-3616,-2227
4973348952,negative,0,1,1874,-871,0,-1389,-3781,-3336
4973348952,positive,0,0,1874,871,0,1389,3781,3336
4973348952,positive,0,1,2013,-4652,445,445,3897,7665
4973348952,negative,0,0,2013,4652,-445,-445,-3897,-7665
4984038549,negative,0,0,1282,-4804,0,-443,-426,-1691
4984038549,positive,0,1,1282,4804,0,443,426,1691
4984038549,negative,0,0,1431,-5230,-1265,-1265,-2304,-3782
4984038549,positive,0,1,1431,5230,1265,1265,2304,3782
4984038549,positive,0,0,2270,-17940,-1136,-1136,-1407,-1407
4984038549,negative,0,1,2270,17940,1136,1136,1407,1407
4984038549,negative,0,0,2316,-19076,-271,-271,-271,-271
4984038549,positive,0,1,2316,19076,271,271,271,271
4973304079,positive,0,0,581,36,340,340,1301,1081
4973304079,negative,0,1,581,-36,-340,-340,-1301,-1081
4973304079,positive,0,0,737,1117,0,822,1273,822
4973304079,negative,0,1,737,-1117,0,-822,-1273,-822
4973304079,negative,0,0,1105,2537,0,-2219,-1664,-2522
4973304079,positive,0,1,1105,-2537,0,2219,1664,2522
4973304079,positive,0,0,1181,318,555,555,-303,-201
4973304079,negative,0,1,1181,-318,-555,-555,303,201
4973304079,positive,0,0,1400,890,0,1107,476,-1665
4973304079,negative,0,1,1400,-890,0,-1107,-476,1665
4973304079,negative,0,0,1702,-4341,0,-600,-2830,-6141
4973304079,positive,0,1,1702,4341,0,600,2830,6141
4973304079,negative,0,0,2206,-18977,-1152,-1152,-1152,-1152
4973304079,positive,0,1,2206,18977,1152,1152,1152,1152
4973241356,negative,0,1,539,1487,936,936,885,3410
4973241356,positive,0,0,539,-1487,-936,-936,-885,-3410
4973241356,negative,0,1,1822,15624,0,-1600,-4299,-3207
4973241356,positive,0,0,1822,-15624,0,1600,4299,3207
4973241356,positive,0,1,2021,12417,1761,1761,2066,3463
4973241356,negative,0,0,2021,-12417,-1761,-1761,-2066,-3463
4973241356,positive,0,1,2309,20337,0,2580,2580,2580
4973241356,negative,0,0,2309,-20337,0,-2580,-2580,-2580
4973241299,positive,0,0,219,-698,198,198,-197,-800
4973241299,negative,0,1,219,698,-198,-198,197,800
4973241299,positive,0,0,391,-1498,634,634,-236,-1336
4973241299,negative,0,1,391,1498,-634,-634,236,1336
4973241299,positive,0,0,909,-2908,0,1317,821,732
4973241299,negative,0,1,909,2908,0,-1317,-821,-732
4973241299,negative,0,0,1303,-4272,-513,-513,-2424,-4907
4973241299,positive,0,1,1303,4272,513,513,2424,4907
4973241299,negative,0,0,1447,-9179,0,-2080,-2750,-2431
4973241299,positive,0,1,1447,9179,0,2080,2750,2431
4973234250,negative,0,0,1171,-2807,-1039,-1039,-4714,-2524
4973234250,positive,0,1,1171,2807,1039,1039,4714,2524
4973234250,positive,0,0,1728,-4035,-50,-50,3917,6211
4973234250,negative,0,1,1728,4035,50,50,-3917,-6211
4973234250,negative,0,0,2494,13548,-3204,-3204,-5953,-7275
4973234250,positive,0,1,2494,-13548,3204,3204,5953,7275
4973234250,negative,0,0,2744,7558,659,659,-6538,-8025
4973234250,positive,0,1,2744,-7558,-659,-659,6538,8025
4973234250,negative,0,0,3152,-3664,1023,1023,-3287,-3287
4973234250,positive,0,1,3152,3664,-1023,-1023,3287,3287
4973205314,negative,0,0,817,-365,56,56,-1859,-2420
4973205314,positive,0,1,817,365,-56,-56,1859,2420
4973205314,negative,0,0,1441,-1027,0,-1294,-82,-847
4973205314,positive,0,1,1441,1027,0,1294,82,847
4973205314,negative,0,0,1900,-5421,-1371,-1371,-6749,-5912
4973205314,positive,0,1,1900,5421,1371,1371,6749,5912
4973159453,negative,0,1,1084,11104,0,-2590,-2897,-2655
4973159453,positive,0,0,1084,-11104,0,2590,2897,2655
4973159453,positive,0,1,1339,10074,0,-534,1252,1326
4973159453,negative,0,0,1339,-10074,0,534,-1252,-1326
4973159453,positive,0,1,1413,9540,1786,1786,1860,1527
4973159453,negative,0,0,1413,-9540,-1786,-1786,-1860,-1527
4973159453,positive,0,1,1728,12017,2748,2748,6132,6996
4973159453,negative,0,0,1728,-12017,-2748,-2748,-6132,-6996
4973135877,negative,0,0,461,1719,-593,-593,-1880,-851
4973135877,positive,0,1,461,-1719,593,593,1880,851
4973135877,positive,0,0,556,-161,0,1029,1144,1405
4973135877,negative,0,1,556,161,0,-1029,-1144,-1405
4973135877,positive,0,0,779,1244,87,87,-262,-458
4973135877,negative,0,1,779,-1244,-87,-87,262,458
4973135877,negative,0,0,1369,-2661,-347,-347,-2392,-2626
4973135877,positive,0,1,1369,2661,347,347,2392,2626
4973135877,negative,0,0,1785,-7344,-532,-532,-1955,-2575
4973135877,positive,0,1,1785,7344,532,532,1955,2575
4973135877,negative,0,0,2046,-9008,0,-373,-3495,-5078
4973135877,positive,0,1,2046,9008,0,373,3495,5078
4973135877,negative,0,0,2255,-14086,-1276,-1276,-6674,-8255
4973135877,positive,0,1,2255,14086,1276,1276,6674,8255
4973135794,negative,0,0,332,-1312,-134,-134,-1243,-1467
4973135794,positive,0,1,332,1312,134,134,1243,1467
4973135794,negative,0,0,741,-3898,0,-1560,-1992,-2615
4973135794,positive,0,1,741,3898,0,1560,1992,2615
4973135794,negative,0,0,939,-6513,1412,1412,-394,-2203
4973135794,positive,0,1,939,6513,-1412,-1412,394,2203
4973135794,negative,0,0,1252,-8298,-1073,-1073,-2661,-3794
4973135794,positive,0,1,1252,8298,1073,1073,2661,3794
4973135794,negative,0,0,1292,-9371,-1588,-1588,-2721,-1712
4973135794,positive,0,1,1292,9371,1588,1588,2721,1712
4973107373,negative,0,1,566,-1609,0,-102,-265,-184
4973107373,positive,0,0,566,1609,0,102,265,184
4973107373,positive,0,1,998,-889,1018,1018,2711,2927
4973107373,negative,0,0,998,889,-1018,-1018,-2711,-2927
4973107373,positive,0,1,1788,9367,1626,1626,8031,10357
4973107373,negative,0,0,1788,-9367,-1626,-1626,-8031,-10357
4973107373,positive,0,1,1968,19724,2275,2275,4850,8426
4973107373,negative,0,0,1968,-19724,-2275,-2275,-4850,-8426
4973073617,negative,0,0,951,-675,215,215,-1315,-2759
4973073617,positive,0,1,951,675,-215,-215,1315,2759
4973073617,positive,0,0,1390,-6561,0,638,3578,3538
4973073617,negative,0,1,1390,6561,0,-638,-3578,-3538
4973073617,negative,0,0,1488,-5923,2940,2940,2900,660
4973073617,positive,0,1,1488,5923,-2940,-2940,-2900,-660
4973059153,negative,0,0,833,-5098,-341,-341,-1597,-3040
4973059153,positive,0,1,833,5098,341,341,1597,3040
4973059153,negative,0,0,1093,-9297,0,-612,806,866
4973059153,positive,0,1,1093,9297,0,612,-806,-866
4973059153,negative,0,0,2091,-8999,-1351,-1351,-859,-1989
4973059153,positive,0,1,2091,8999,1351,1351,859,1989
4973059153,negative,0,0,2147,-10350,492,492,-638,-638
4973059153,positive,0,1,2147,10350,-492,-492,638,638
4973040677,positive,0,0,1027,756,0,695,1370,-16
4973040677,negative,0,1,1027,-756,0,-695,-1370,16
4973040677,positive,0,0,1210,740,0,1106,-282,360
4973040677,negative,0,1,1210,-740,0,-1106,282,-360
4973040677,negative,0,0,1373,458,642,642,-750,-1751
4973040677,positive,0,1,1373,-458,-642,-642,750,1751
4973040677,negative,0,0,2330,-9890,-788,-788,-2134,-6320
4973040677,positive,0,1,2330,9890,788,788,2134,6320
4973040677,positive,0,0,3855,-34011,0,4404,3955,5491
4973040677,negative,0,1,3855,34011,0,-4404,-3955,-5491
4973040677,negative,0,0,4135,-28778,-194,-194,-194,-194
4973040677,positive,0,1,4135,28778,194,194,194,194
4973034496,positive,0,1,793,575,0,1066,1324,2529
4973034496,negative,0,0,793,-575,0,-1066,-1324,-2529
4973034496,positive,0,1,1099,2601,0,815,1683,4777
4973034496,negative,0,0,1099,-2601,0,-815,-1683,-4777
4973034496,positive,0,1,1206,4284,0,3094,5486,5585
4973034496,negative,0,0,1206,-4284,0,-3094,-5486,-5585
4973034496,positive,0,1,1432,9869,2055,2055,3521,4940
4973034496,negative,0,0,1432,-9869,-2055,-2055,-3521,-4940
4973034496,positive,0,1,1655,14163,1139,1139,1139,1139
4973034496,negative,0,0,1655,-14163,-1139,-1139,-1139,-1139
4973017840,negative,0,0,757,-690,-2538,-2538,-4045,-5257
4973017840,positive,0,1,757,690,2538,2538,4045,5257
4973017840,negative,0,0,992,-6462,-2004,-2004,-3253,-3107
4973017840,positive,0,1,992,6462,2004,2004,3253,3107
4973017840,negative,0,0,1200,-10190,0,-3681,-3681,-3681
4973017840,positive,0,1,1200,10190,0,3681,3681,3681
4972974534,negative,0,1,836,3366,-627,-627,-846,-919
4972974534,positive,0,0,836,-3366,627,627,846,919
4972974534,positive,0,1,1262,5447,0,-261,-152,866
4972974534,negative,0,0,1262,-5447,0,261,152,-866
4972974534,positive,0,1,1695,5291,0,1687,3410,3525
4972974534,negative,0,0,1695,-5291,0,-1687,-3410,-3525
4972974534,positive,0,1,2139,13732,1681,1681,2866,2866
4972974534,negative,0,0,2139,-13732,-1681,-1681,-2866,-2866
4972974534,negative,0,1,2171,15413,0,1185,1185,1185
4972974534,positive,0,0,2171,-15413,0,-1185,-1185,-1185
4972973191,positive,0,1,1224,8430,0,404,1799,1628
4972973191,negative,0,0,1224,-8430,0,-404,-1799,-1628
4972973191,positive,0,1,1774,11974,-222,-222,2047,3317
4972973191,negative,0,0,1774,-11974,222,222,-2047,-3317
4972973191,positive,0,1,1889,14021,0,1270,3282,6490
4972973191,negative,0,0,1889,-14021,0,-1270,-3282,-6490
4972973191,positive,0,1,2144,21470,346,346,346,346
4972973191,negative,0,0,2144,-21470,-346,-346,-346,-346
4972964911,positive,0,0,1544,-702,-175,-175,-358,-540
4972964911,negative,0,1,1544,702,175,175,358,540
4972964911,negative,0,0,1935,-2365,0,-95,-1436,319
4972964911,positive,0,1,1935,2365,0,95,1436,-319
4972964911,negative,0,0,2515,-4470,-803,-803,-2024,-2822
4972964911,positive,0,1,2515,4470,803,803,2024,2822
4972958554,positive,0,1,627,1842,0,551,-74,-773
4972958554,negative,0,0,627,-1842,0,-551,74,773
4972958554,positive,0,1,776,1768,-699,-699,-1209,-819
4972958554,negative,0,0,776,-1768,699,699,1209,819
4972958554,positive,0,1,1265,4306,0,1573,1593,1454
4972958554,negative,0,0,1265,-4306,0,-1573,-1593,-1454
4972958554,positive,0,1,1293,4306,1573,1573,1593,1454
4972958554,negative,0,0,1293,-4306,-1573,-1573,-1593,-1454
4972958554,positive,0,1,1881,7681,0,2291,2291,2291
4972958554,negative,0,0,1881,-7681,0,-2291,-2291,-2291
4972915024,positive,0,0,1757,4544,0,-1180,-835,-553
4972915024,negative,0,1,1757,-4544,0,1180,835,553
4972915024,negative,0,0,2083,3939,-1286,-1286,-2378,-6114
4972915024,positive,0,1,2083,-3939,1286,1286,2378,6114
4972915024,negative,0,0,2161,1561,0,-3736,-7803,-8617
4972915024,positive,0,1,2161,-1561,0,3736,7803,8617
4972915024,negative,0,0,2370,-7056,-2798,-2798,-2798,-2798
4972915024,positive,0,1,2370,7056,2798,2798,2798,2798
4972914236,negative,0,0,1009,145,59,59,-968,-1053
4972914236,positive,0,1,1009,-145,-59,-59,968,1053
4972914236,negative,0,0,1141,-908,0,-1250,-2037,-2589
4972914236,positive,0,1,1141,908,0,1250,2037,2589
4972914236,negative,0,0,1234,-2158,-787,-787,-1339,-1928
4972914236,positive,0,1,1234,2158,787,787,1339,1928
4972914236,negative,0,0,1311,-2945,-552,-552,-1141,-1592
4972914236,positive,0,1,1311,2945,552,552,1141,1592
4972914236,negative,0,0,1688,-6989,0,-1123,-1123,-1123
4972914236,positive,0,1,1688,6989,0,1123,1123,1123
4972914236,negative,0,0,1708,-6989,0,-1123,-1123,-1123
4972914236,positive,0,1,1708,6989,0,1123,1123,1123
4972914135,negative,0,0,784,-490,0,19,571,790
4972914135,positive,0,1,784,490,0,-19,-571,-790
4972914135,negative,0,0,1135,-824,-135,-135,-1677,-2115
4972914135,positive,0,1,1135,824,135,135,1677,2115
4972914135,negative,0,0,1376,-2856,-648,-648,-1186,-1157
4972914135,positive,0,1,1376,2856,648,648,1186,1157
4972914135,negative,0,0,1733,-7242,21,21,-1963,-4334
4972914135,positive,0,1,1733,7242,-21,-21,1963,4334
4972914135,negative,0,0,2230,-18789,0,-2816,-2816,-2816
4972914135,positive,0,1,2230,18789,0,2816,2816,2816
4972913573,negative,0,1,786,7770,0,-188,1130,4020
4972913573,positive,0,0,786,-7770,0,188,-1130,-4020
4972913573,positive,0,1,868,7582,0,1318,4208,3900
4972913573,negative,0,0,868,-7582,0,-1318,-4208,-3900
4971878070,positive,0,0,610,463,0,937,799,491
4971878070,negative,0,1,610,-463,0,-937,-799,-491
4971878070,negative,0,0,1128,937,196,196,-1062,-464
4971878070,positive,0,1,1128,-937,-196,-196,1062,464
4971878070,positive,0,0,1205,-125,0,598,2176,1925
4971878070,negative,0,1,1205,125,0,-598,-2176,-1925
4971878070,negative,0,0,1534,1011,-773,-773,-2669,-4652
4971878070,positive,0,1,1534,-1011,773,773,2669,4652
4971878070,negative,0,0,1612,238,-1896,-1896,-3879,-6126
4971878070,positive,0,1,1612,-238,1896,1896,3879,6126
4971878070,negative,0,0,1701,-3641,0,-2247,-3258,-6068
4971878070,positive,0,1,1701,3641,0,2247,3258,6068
4971878070,negative,0,0,1836,-6899,-2810,-2810,-4683,-4434
4971878070,positive,0,1,1836,6899,2810,2810,4683,4434
4971878070,negative,0,0,1983,-11333,0,-1190,-3688,-7436
4971878070,positive,0,1,1983,11333,0,1190,3688,7436
4971762994,negative,0,1,542,-321,0,537,-1048,-1088
4971762994,positive,0,0,542,321,0,-537,1048,1088
4971762994,positive,0,1,804,-652,0,345,62,353
4971762994,negative,0,0,804,652,0,-345,-62,-353
4971762994,positive,0,1,1285,2231,0,-1038,-900,-902
4971762994,negative,0,0,1285,-2231,0,1038,900,902
4971762994,positive,0,1,1428,1331,-2,-2,2241,4588
4971762994,negative,0,0,1428,-1331,2,2,-2241,-4588
4971762994,positive,0,1,1907,5441,1351,1351,615,1329
4971762994,negative,0,0,1907,-5441,-1351,-1351,-615,-1329
4971762994,negative,0,1,2358,4928,0,-1488,-350,-905
4971762994,positive,0,0,2358,-4928,0,1488,350,905
4971762994,positive,0,1,2488,4578,0,-555,1317,301
4971762994,negative,0,0,2488,-4578,0,555,-1317,-301
4971762994,positive,0,1,2513,4578,-555,-555,1317,301
4971762994,negative,0,0,2513,-4578,555,555,-1317,-301
4971762994,negative,0,1,2570,4023,1872,1872,856,2230
4971762994,positive,0,0,2570,-4023,-1872,-1872,-856,-2230
4971762994,negative,0,1,2692,4879,1374,1374,-1006,670
4971762994,positive,0,0,2692,-4879,-1374,-1374,1006,-670
4971752684,negative,0,0,220,126,25,25,99,-292
4971752684,positive,0,1,220,-126,-25,-25,-99,292
4971752684,positive,0,0,545,-2202,0,1365,2188,708
4971752684,negative,0,1,545,2202,0,-1365,-2188,-708
4971752684,negative,0,0,990,-2482,-1780,-1780,-3236,-3364
4971752684,positive,0,1,990,2482,1780,1780,3236,3364
4971752684,negative,0,0,1365,-6643,-709,-709,-2391,-2498
4971752684,positive,0,1,1365,6643,709,709,2391,2498
4971752684,negative,0,0,1450,-9034,0,-107,1189,-406
4971752684,positive,0,1,1450,9034,0,107,-1189,406
4971752684,negative,0,0,1558,-9141,1296,1296,-299,-1346
4971752684,positive,0,1,1558,9141,-1296,-1296,299,1346
4971752684,negative,0,0,2199,-11990,-1269,-1269,-4898,-4898
4971752684,positive,0,1,2199,11990,1269,1269,4898,4898
4971714902,positive,0,1,479,2632,-232,-232,870,1260
4971714902,negative,0,0,479,-2632,232,232,-870,-1260
4971714902,negative,0,1,942,6484,-1765,-1765,-2537,-2064
