match_id,is_openai5,fight_start,kill_delta_radiant,gadv_d30,gadv_d60,gadv_d120,gadv_d180
3967858418,False,435,-3,0,-813,-849,-1165
3967858418,False,674,-2,0,-1103,-2091,-3905
3967858418,False,769,-3,-988,-988,-2802,-2720
3967858418,False,1142,-4,0,-2410,-4129,-6043
3967858418,False,1289,-3,0,-1914,-2636,-3008
3967858418,False,1428,-3,-372,-372,-3124,-3124
3967809253,False,1766,3,0,-538,3114,4943
3967809253,False,1890,3,1829,1829,5047,4415
3967809253,False,1988,-2,0,-632,-1733,-2494
3967809253,False,2129,1,0,-761,1774,3615
3967809253,False,2463,3,0,1794,2292,3569
3967805803,False,370,-1,0,-535,-628,-1322
3967805803,False,921,1,0,-634,678,166
3967805803,False,1001,-1,1312,1312,800,-252
3967805803,False,1642,-3,0,-2865,-2636,-5060
3967805803,False,2012,-4,-2135,-2135,-6438,-6438
3967792394,False,240,-1,0,-120,-221,41
3967792394,False,737,1,0,-285,-342,-1164
3967792394,False,996,-2,-523,-523,-1132,-1269
3967792394,False,1122,-3,-137,-137,-1947,-2883
3967792394,False,1448,-1,0,-1505,-3897,-4500
3967792394,False,1758,-4,0,4,-2502,-6739
3967792394,False,1869,-1,0,-4237,-2130,-1091
3967792394,False,1950,3,2107,2107,3146,2369
3967727113,False,376,-3,0,-295,-507,-915
3967727113,False,480,-2,0,-408,-193,174
3967727113,False,865,-1,0,-1096,-1750,-823
3967727113,False,1191,-3,830,830,-3414,-4448
3967727113,False,1613,-3,-1126,-1126,-2246,-2911
3967727113,False,2182,-1,0,196,7,2506
3967727113,False,2302,0,0,2499,4382,3838
3967727113,False,2449,-2,-544,-544,-3662,-4749
3967727113,False,3178,1,-2803,-2803,-4669,-8405
3967727113,False,3209,-4,0,-1866,-5602,-8797
3967727113,False,3636,1,-2239,-2239,524,1439
3967727113,False,3889,4,-1919,-1919,7556,7556
3967718821,False,876,0,-295,-295,423,205
3967718821,False,1240,-3,-1401,-1401,-2722,-2926
3967718821,False,1727,-1,-398,-398,-143,-2013
3967718821,False,1800,-1,0,-1870,-3914,-5855
3967718821,False,2443,2,1304,1304,4682,3556
3967718821,False,3083,-1,0,-22,-1931,-4846
3967679468,False,822,4,1148,1148,1148,1148
3967645548,False,432,1,0,502,1735,2016
3967645548,False,603,4,0,3284,3088,2829
3967645548,False,777,3,-259,-259,1878,2046
3967645548,False,1191,3,1397,1397,4566,8235
3967618847,False,361,-2,0,-689,-857,-337
3967618847,False,828,-3,675,675,522,-1096
3967618847,False,1022,1,0,2129,2156,3602
3967618847,False,1323,3,0,551,648,1397
3967618847,False,1436,2,97,97,846,1121
3967618847,False,2288,1,0,891,1480,4433
3967618847,False,2353,3,0,589,3542,5554
3967618847,False,2604,3,0,72,72,72
3967602199,False,1140,-1,0,133,-1990,-153
3967602199,False,1461,-1,0,-62,-3486,-1557
3967602199,False,1497,-1,-62,-62,-3486,-1557
3967602199,False,1563,3,0,1929,1960,2330
3967602199,False,1875,-3,0,-1902,-3882,-3014
3967602199,False,2107,-4,0,-1289,-5757,-5757
3967576585,False,181,1,0,-41,-610,-2150
3967576585,False,237,-1,-41,-41,-610,-2150
3967576585,False,416,-1,362,362,-388,-440
3967576585,False,987,-2,0,-1158,-1308,-693
3967576585,False,1178,-2,408,408,-736,-2874
3967576585,False,1544,-1,-1136,-1136,-1579,-908
3967576585,False,1635,-1,0,671,274,-1079
3967576585,False,1957,-4,-808,-808,-6280,-7361
3967562562,False,645,3,210,210,2230,2201
3967562562,False,888,1,118,118,1128,1365
3967535610,False,470,1,-345,-345,-467,-1382
3967535610,False,837,-3,-915,-915,-2952,-5057
3967535610,False,1145,-1,0,-1249,-2862,-4555
3967535610,False,1560,-1,0,0,0,0
3967532949,False,768,-3,322,322,-867,-733
3967532949,False,1471,-1,1779,1779,-1310,-2025
3967532949,False,1880,-5,0,86,-1389,-2228
3967532949,False,2201,1,-106,-106,539,-312
3967532949,False,2644,-5,0,-5105,-5105,-5105
3967501317,False,426,1,0,-116,1027,1511
3967501317,False,722,2,0,1192,2451,2216
3967501317,False,924,1,0,2509,3679,3313
3967501317,False,1721,-1,4778,4778,3154,3154
3967493885,False,1025,-3,0,-887,-1913,-2888
3967493885,False,1251,4,-5259,-5259,-2251,-2680
3967480317,False,129,-3,0,-806,-60,65
3967480317,False,200,1,0,746,871,-266
3967480317,False,648,0,-673,-673,328,977
3967480317,False,929,2,0,-427,895,1475
3967480317,False,1125,0,-1390,-1390,-25,1580
3967480317,False,1299,0,-589,-589,220,196
3967480317,False,1461,3,0,654,3023,2992
3967480317,False,1645,2,0,19,-1448,-1104
3967480317,False,1991,-1,0,-2008,-1128,-3115
3967480317,False,2144,1,-1987,-1987,-2502,-2854
3967480317,False,2200,-1,-515,-515,-867,686
3967480317,False,2567,0,-771,-771,726,-2874
3967480317,False,2879,-4,870,870,-3508,-6752
3967480317,False,3432,-2,0,-1969,-1833,-3974
3967478661,False,367,-2,0,-422,450,111
3967478661,False,727,-3,0,-641,24,371
3967478661,False,769,2,-641,-641,24,371
3967478661,False,1082,-1,0,151,-21,172
3967478661,False,1331,-3,0,-1908,-1915,-2747
3967478661,False,2004,-1,0,1755,924,-2356
3967478661,False,2167,-3,0,-5868,-5868,-5868
3967446758,False,315,4,0,2003,1809,1540
3967446758,False,648,1,1339,1339,1158,1310
3967446758,False,712,-1,-181,-181,-29,870
3967446758,False,853,3,0,1364,4213,2655
3967446758,False,974,-2,0,-1558,73,1132
3967446758,False,1155,-1,0,-909,470,380
3967446758,False,1490,0,-985,-985,-2789,-1757
3967446758,False,1697,2,0,2589,4102,4093
3967435213,False,853,-2,0,-768,-2607,-2701
3967435213,False,1227,-1,0,-1631,-3458,-3932
3967435213,False,1399,-3,0,-1214,-2848,-2536
3967435213,False,1918,-1,-1845,-1845,-1357,-1898
3967435213,False,2200,-3,348,348,-2148,-7195
3967424462,False,1021,1,0,514,804,-92
3967424462,False,1829,-1,0,1309,-876,-2478
3967424462,False,2279,-2,-1669,-1669,-5025,-6391
3967396766,False,420,1,0,404,-172,71
3967396766,False,1009,-2,461,461,-2038,-3405
3967396766,False,1322,-1,0,-345,844,1323
3967396766,False,1407,1,0,1189,1668,696
3967396766,False,1530,0,-972,-972,-463,-864
3967396766,False,1645,-1,0,-401,-290,-1214
3967396766,False,1719,-1,111,111,-813,-3693
3967396766,False,1826,-1,0,-2880,-3289,-5340
3967396766,False,2202,0,-1069,-1069,588,39
3967391784,False,473,-1,155,155,-337,615
3967391784,False,502,0,0,-492,460,1315
3967391784,False,740,0,0,-474,-494,-1552
3967391784,False,828,1,-20,-20,-1078,-3575
3967391784,False,914,-3,0,-2497,-2198,-3172
3967391784,False,1283,-4,0,-1490,-2266,-4170
3967391784,False,1351,-3,-776,-776,-2680,-3557
3967391784,False,1449,-3,0,-877,-2930,-5326
3967391784,False,1593,-4,-2396,-2396,-155,3060
3967391784,False,1954,3,3549,3549,3549,3549
3967369181,False,1517,-1,0,1844,1655,3362
3967369181,False,1632,4,0,1707,6157,8570
3967369181,False,1735,3,4450,4450,6863,9284
3967369181,False,1814,-1,0,2421,2106,2896
3967369181,False,1849,1,2421,2421,2106,2896
3967369181,False,1932,-1,0,790,142,-390
3967369181,False,2083,4,-532,-532,-532,-532
3967364495,False,435,-1,0,487,295,-153
3967364495,False,798,2,0,648,865,1232
3967364495,False,1138,4,-232,-232,1938,3367
3967343435,False,616,0,0,898,492,949
3967343435,False,700,0,-406,-406,51,562
3967343435,False,1185,-1,465,465,-978,43
3967343435,False,1264,0,0,1021,266,521
3967343435,False,1336,-2,0,-755,-500,-860
3967343435,False,1821,1,0,607,1147,558
3967343435,False,1913,1,540,540,-49,1548
3967343435,False,2212,5,1452,1452,6080,6080
3967311583,False,753,-1,-647,-647,-971,-174
3967311583,False,990,1,1064,1064,1972,2104
3967311583,False,1181,0,-1155,-1155,-645,-16
3967311583,False,1800,1,0,1098,1344,4908
3967311583,False,1888,2,0,246,3810,3460
3967311583,False,2155,1,1953,1953,2071,1724
3967303905,False,494,-1,0,296,-199,-278
3967303905,False,676,-3,0,-1376,-1471,-1675
3967303905,False,899,1,-298,-298,-791,-598
3967303905,False,1343,1,0,1515,2355,3971
3967303905,False,1466,1,0,1616,3725,5694
3967303905,False,1594,3,1969,1969,3613,7365
3967303905,False,1666,3,1644,1644,5396,6037
3967303905,False,1952,0,2345,2345,30,-1306
3967285140,False,190,1,0,-56,-367,-286
3967285140,False,274,0,-311,-311,-230,92
3967285140,False,734,-3,0,-1741,-1391,-1186
3967285140,False,855,1,0,205,2532,2705
3967285140,False,935,4,2327,2327,2500,3708
3967285140,False,1025,3,0,1208,1932,3055
3967285140,False,1222,3,0,2713,5219,6265
3967271411,False,1082,-1,0,-868,-2366,-3865
3967271411,False,1148,-2,0,-1498,-2997,-4384
3967271411,False,1784,-3,-654,-654,-889,-2421
3967271411,False,2025,0,-874,-874,1013,3999
3967271411,False,2175,1,0,1294,2619,2002
3967271411,False,2356,1,0,-774,-1846,-3562
3967271411,False,2542,1,0,129,1983,4971
3967271411,False,2590,0,0,1854,4842,9280
3967271411,False,2787,1,0,3247,481,481
3967214219,False,432,1,0,383,1003,449
3967214219,False,982,-1,0,-1558,-2656,-1663
3967214219,False,1056,0,-1098,-1098,-105,-253
3967214219,False,1340,1,0,1249,2934,3667
3967214219,False,1450,0,0,733,461,1954
3967214219,False,1986,1,0,340,830,373
3967214219,False,2237,5,0,1977,9000,9000
3967207226,False,378,2,0,242,92,619
3967207226,False,719,0,-618,-618,-325,229
3967207226,False,1299,-1,-692,-692,1219,1465
3967207226,False,1393,4,0,246,2396,3341
3967146931,False,2027,3,-894,-894,4404,3743
3967146931,False,2475,-1,0,-2004,-5525,-5516
3967146931,False,2951,4,0,1872,3151,666
3967062172,False,249,-3,0,-511,-812,-974
3967062172,False,477,2,650,650,1637,1894
3967062172,False,679,1,0,-453,261,-237
3967062172,False,1452,1,0,1247,3376,3741
3967062172,False,1514,1,0,2129,2494,1601
3967062172,False,1637,-1,0,-893,-635,258
3967062172,False,1772,1,893,893,1320,417
3967062172,False,2112,-1,0,84,-1074,574
3967062172,False,2138,0,84,84,-1074,574
3967062172,False,2360,2,0,649,4116,3763
3967062172,False,2503,1,-353,-353,1912,-3918
3967062172,False,2570,-3,2265,2265,-3565,-5702
3967062172,False,3027,0,0,892,1262,2268
3967062172,False,3461,0,-815,-815,-367,-586
3967062172,False,3621,3,0,5455,4029,5522
3967002678,False,958,-1,-1138,-1138,-2805,-3054
3967002678,False,1104,-1,0,-897,-1230,-2606
3967002678,False,1493,-2,-1260,-1260,-4380,-5403
3967002678,False,1963,-3,-2475,-2475,-3784,-6459
3967002678,False,2251,-4,-3211,-3211,-5401,-5401
3966977095,False,517,-1,213,213,-812,-1873
3966977095,False,1064,1,145,145,1192,712
3966977095,False,1455,0,0,-194,314,-363
3966977095,False,1617,1,-677,-677,-559,-114
3966977095,False,2899,0,0,-1248,-1825,-460
3966977095,False,3162,-3,-196,-196,-1087,-7432
3966977095,False,3192,-3,0,-891,-7236,-8449
3966957407,False,1439,3,1042,1042,3226,5252
3966957407,False,1618,3,1416,1416,1416,1416
3966884585,False,913,3,0,749,1511,2178
3966884585,False,1504,1,0,-343,1953,-525
3966884585,False,1620,-1,0,-2478,-2568,-2787
3966884585,False,2140,2,2693,2693,2693,2693
3966866578,False,846,-2,0,-653,-3083,-4842
3966866578,False,969,-3,0,-1759,-3181,-3589
3966866578,False,1079,-3,-1422,-1422,-1830,-2847
3966866578,False,1261,-2,0,-1642,-4177,-2422
3966866578,False,1390,1,0,1755,1555,-1797
3966788182,False,99,1,486,486,675,1083
3966788182,False,176,3,189,189,597,281
3966788182,False,621,-2,0,852,1216,1950
3966788182,False,980,2,0,1401,3112,2728
3966788182,False,1037,2,0,1711,1327,1539
3966788182,False,1428,4,2743,2743,5758,5758
3966752666,False,742,-1,0,140,103,135
3966752666,False,919,0,0,917,505,127
3966752666,False,988,-1,0,-412,-790,258
3966752666,False,1299,2,700,700,2537,2549
3966752666,False,1950,-1,-1811,-1811,-920,-3948
3966752666,False,2016,1,891,891,-2137,-6682
3966752666,False,2319,-2,-2,-2,-3359,-4284
3966752666,False,2557,4,-1552,-1552,2505,1411
3966752666,False,3268,-1,0,-1361,-5310,-7220
3966752666,False,3740,1,0,493,-201,-2145
3966752666,False,4105,-1,0,-1777,-594,152
3966752666,False,4273,2,0,3015,508,-2222
3966752666,False,4660,-3,-2533,-2533,-3528,-3528
3966744778,False,105,-1,-26,-26,-551,-435
3966744778,False,637,1,166,166,1387,1084
3966744778,False,779,1,-303,-303,540,36
3966744778,False,944,1,-74,-74,379,-1126
3966744778,False,1147,2,0,880,1049,2464
3966744778,False,1347,-3,0,-1360,-1806,-603
3966744778,False,1715,3,818,818,-467,-2209
3966744778,False,1754,-4,0,-1285,-3027,-3019
3966744778,False,2335,2,4054,4054,4054,4054
3966744537,False,276,-1,-1,-1,-1146,-1082
3966744537,False,444,-1,0,-222,-685,-824
3966744537,False,891,1,-469,-469,728,3147
3966744537,False,1207,4,0,1130,2233,2579
3966744537,False,1403,4,0,1143,2441,2051
3966744537,False,1718,5,-481,-481,3267,7004
3966744537,False,1857,5,3737,3737,3737,3737
3966654369,False,630,0,-1117,-1117,-375,-958
3966654369,False,798,1,0,-23,-117,-719
3966626627,False,1069,2,1229,1229,2551,1596
3966626627,False,1645,3,0,1849,2740,1530
3966626627,False,2244,1,0,-427,819,602
3966626627,False,2576,2,600,600,5469,9856
3966619151,False,350,1,-376,-376,-336,-607
3966619151,False,419,-1,40,40,-231,-176
3966619151,False,693,-2,-883,-883,-976,-876
3966619151,False,1210,1,0,-695,-871,-53
3966619151,False,1349,1,0,818,1263,1265
3966619151,False,1775,2,-1303,-1303,-653,1446
3966581710,False,548,-1,0,-173,-369,-1454
3966581710,False,1445,-1,0,-944,-1148,-1837
3966581710,False,2732,-1,2769,2769,988,1168
3966570394,False,961,3,0,1653,2418,3389
3966529435,False,1242,1,343,343,-742,36
3966529435,False,1331,2,0,778,2447,2402
3966529435,False,1587,2,0,-1123,2672,4133
3966529435,False,1711,4,1461,1461,5564,5564
3966529435,False,1767,5,0,4103,4103,4103
3966510320,False,1185,-1,1365,1365,2144,3944
3966510320,False,1238,3,779,779,2579,3163
3966510320,False,1679,3,279,279,2960,4092
3966510320,False,2085,2,-120,-120,-632,-124
3966510320,False,2374,4,2692,2692,6005,6176
3966487370,False,370,0,0,-33,-192,227
3966487370,False,743,1,0,-219,542,-142
3966487370,False,821,1,761,761,77,-67
3966487370,False,965,-1,0,-329,-152,-1082
3966487370,False,1264,-2,0,-1875,-1037,-695
3966487370,False,1437,1,342,342,2994,3735
3966487370,False,1621,4,0,2422,2964,2924
3966487370,False,2149,4,-235,-235,3667,4464
3966487370,False,2551,3,2243,2243,2243,2243
3966484283,False,690,-1,-608,-608,-604,-2125
3966484283,False,1051,1,-755,-755,-855,-3047
3966484283,False,1121,-3,-100,-100,-2292,-3491
3966484283,False,1445,-2,0,-2991,-6184,-7416
3966484283,False,1620,-2,0,-6077,-6077,-6077
3966442144,False,285,0,-11,-11,-197,-559
3966442144,False,891,-3,222,222,955,600
3966442144,False,1107,-3,0,-830,-911,-939
3966442144,False,1353,-1,-1032,-1032,250,1444
3966442144,False,1481,2,1194,1194,2648,3709
3966442144,False,1642,3,0,1738,2968,4486
3966442144,False,2111,4,0,2350,4089,5047
3966411393,False,1347,0,0,-525,-1178,295
3966406239,False,388,-1,0,-1345,-1703,-989
3966406239,False,549,1,0,389,-238,534
3966406239,False,726,1,0,1043,74,1225
3966406239,False,825,-1,-969,-969,182,1548
3966406239,False,1025,1,0,705,1289,3086
3966406239,False,1256,-2,1291,1291,1054,2333
3966406239,False,1329,1,0,1279,2430,2518
3966406239,False,1539,1,1414,1414,2985,4456
3966406239,False,1745,3,0,3857,7145,8060
3966401120,False,279,1,237,237,871,533
3966401120,False,468,1,-755,-755,-367,-551
3966401120,False,730,0,0,19,-1439,-1749
3966401120,False,955,-1,205,205,-948,-1605
3966401120,False,1840,-4,-3031,-3031,-3031,-3031
3966313873,False,262,1,0,323,1948,2122
3966313873,False,316,3,0,1625,1799,2837
3966313873,False,449,2,0,1038,1958,2410
3966313873,False,591,2,452,452,2406,3302
3966313873,False,882,1,642,642,1235,2204
3966302839,False,672,-1,0,-374,1011,1284
3966302839,False,1190,-1,-672,-672,-1441,-459
3966302839,False,1612,1,-587,-587,148,116
3966302839,False,1934,-4,0,-2993,-9284,-10036
3966233770,False,832,-3,-127,-127,-2105,-770
3966233770,False,1396,-3,0,-3305,-2930,-1203
3966233770,False,1586,1,0,-1089,-948,2339
3966233770,False,1822,2,0,2103,4724,6435
3966233770,False,1967,4,1711,1711,6972,6972
3966226885,False,831,-2,-696,-696,-2738,-4694
3966226885,False,1156,-1,0,-543,-1168,-1593
3966226885,False,1449,-2,0,-3118,-5039,-5039
3966226885,False,1521,-3,0,-1921,-1921,-1921
3966161147,False,546,-1,0,-1316,-1474,-1659
3966161147,False,1168,-1,0,-152,-321,720
3966161147,False,1374,-2,500,500,-2409,-2269
3966161147,False,2203,-1,-874,-874,1370,1518
3966150350,False,775,-1,-152,-152,-1305,-740
3966150350,False,875,0,565,565,2622,3221
3966150350,False,1050,1,1423,1423,2527,2669
3966150350,False,1319,0,1262,1262,802,1579
3966150350,False,1470,3,1256,1256,4453,5318
3966150350,False,1593,1,865,865,845,981
3966150350,False,2246,-3,0,549,1306,1089
3966150350,False,2454,4,3272,3272,5919,5919
3966088418,False,371,-2,0,-529,55,82
3966088418,False,956,-3,-1042,-1042,-2713,-3521
3966088418,False,1276,1,0,1070,664,841
3966088418,False,1446,1,0,165,551,-481
3966088418,False,1800,-3,0,-3586,-4230,-4271
3966088418,False,1980,4,0,3307,4712,5133
3966088418,False,2092,3,1405,1405,1826,2541
3966088418,False,2191,2,715,715,2291,996
3966088418,False,2371,0,-225,-225,-3157,-3145
3966088418,False,2534,-1,0,402,5,4738
3966088418,False,2597,-1,0,-397,4336,10257
3966077573,False,1068,1,229,229,1083,1280
3966077573,False,1652,3,308,308,4460,4505
3966077573,False,2190,-3,-703,-703,-3012,-3540
3966077573,False,2341,2,0,-223,-595,-4179
3966077573,False,2406,-3,0,-372,-3956,-4785
3966077573,False,2774,2,0,1636,1636,1636
3966036899,False,564,1,0,1636,1683,2046
3966036899,False,840,-1,0,-12,1362,2094
3966036899,False,1431,3,1186,1186,1960,1237
3966036899,False,1699,4,0,1985,1985,1985
3966020533,False,1226,-5,0,-2533,-3474,-3800
3966020533,False,1438,-3,439,439,-736,-3715
3966020533,False,2065,-4,0,688,-2270,-2736
3966020533,False,2301,1,0,-654,-148,-1554
3965927990,False,872,-1,-19,-19,-878,-647
3965927990,False,952,1,-859,-859,-628,-317
3965927990,False,1021,-1,0,311,750,1092
3965927990,False,1789,3,2297,2297,6869,6912
3965927990,False,1886,1,0,43,2766,2387
3965927990,False,2038,0,-379,-379,-961,498
3965927990,False,2139,3,1459,1459,3526,3650
3965927990,False,2288,2,0,2271,6970,10809
3965927990,False,2456,0,3839,3839,3610,5110
3965884494,False,1246,-1,456,456,-84,726
3965884494,False,2327,3,628,628,3664,4117
3965884494,False,2346,2,0,3036,3489,5869
3965854761,False,759,-4,-205,-205,-1230,-1853
3965854761,False,1054,-1,43,43,-2385,-3948
3965779077,False,1250,1,2730,2730,2289,3893
3965779077,False,1514,1,0,-2665,-384,386
3965779077,False,1749,0,0,-1598,-2456,-2718
3965779077,False,2325,0,2792,2792,2681,6135
3965779077,False,3014,-3,0,-1796,-5415,-4814
3965779077,False,3089,4,0,-3619,-3018,-2587
3965779077,False,3310,-3,0,-3521,-1908,-3499
3965779077,False,3686,2,0,929,929,929
3965702859,False,382,0,0,-426,-6,-59
3965702859,False,617,1,0,2526,2394,4348
3965702859,False,729,3,0,1954,711,672
3965702859,False,958,1,-149,-149,135,-151
3965702859,False,1075,1,-286,-286,502,204
3965702859,False,1307,1,-962,-962,-1963,-1671
3965702859,False,1881,-2,0,-2192,-4072,-3870
3965702859,False,2146,-1,-1095,-1095,-3018,-1989
3965702859,False,2320,0,-272,-272,-2651,-6979
3965702859,False,2355,-3,0,-2379,-6707,-6971
3965702859,False,2777,0,0,1785,1829,4366
3965702859,False,2955,-1,0,-325,589,2623
3965702859,False,3035,4,914,914,2948,126
3965702859,False,3092,1,2034,2034,-788,-3152
3965640129,False,137,3,0,799,593,722
3965640129,False,367,-1,0,-622,741,913
3965640129,False,437,3,0,1363,1535,1951
3965640129,False,842,4,0,1751,2786,4819
3965640129,False,981,3,0,2033,2353,3024
3965640129,False,1669,-1,-153,-153,-2397,-2833
3965640129,False,2094,-1,1202,1202,-521,-1381
3965640129,False,2774,3,0,1376,1376,1376
3965633377,False,1295,1,992,992,3343,5118
3965633377,False,1431,-1,1775,1775,-942,-2522
3965633377,False,2168,3,0,1358,2127,9524
3965633377,False,2289,3,0,7397,7397,7397
3965525689,False,383,1,0,-76,-423,-1133
3965525689,False,922,1,0,275,676,1063
3965525689,False,1740,0,0,-869,-482,406
3965525689,False,2250,3,1786,1786,3296,2420
3965525689,False,2841,-1,0,-1108,-2536,-2580
3965525689,False,2996,0,-44,-44,-3541,-6226
3965513793,False,587,1,837,837,387,-1188
3965513793,False,1090,-3,0,-1042,-944,-740
3965513793,False,1353,0,730,730,732,738
3965513793,False,1640,-3,0,-999,-1824,-2215
3965513793,False,1747,-1,0,-391,-3136,-7848
3965513793,False,1844,-4,-2745,-2745,-7457,-7457
3965513793,False,1913,-3,-4712,-4712,-4712,-4712
3965452132,False,474,5,732,732,2834,3436
3965452132,False,738,3,0,817,1168,1807
3965452132,False,1495,4,199,199,3248,3248
3965388783,False,1477,-1,14,14,928,1026
3965388783,False,1679,0,1960,1960,313,-125
3965388783,False,1890,-1,-1151,-1151,-1542,-1625
3965388783,False,2594,-1,0,-630,-1914,-1001
3965388783,False,2737,-1,913,913,1672,2222
3965388783,False,3127,-1,0,1477,2681,1410
3965322615,False,385,1,0,36,195,317
3965322615,False,1417,-1,1085,1085,-44,-759
3965322615,False,1886,0,0,856,2815,3769
3965322615,False,2218,1,-261,-261,-203,-535
3965322615,False,2522,0,0,-2185,-668,-560
3965322615,False,2892,3,0,1791,90,-96
3965138122,False,893,2,68,68,493,-1051
3965138122,False,943,-1,425,425,-1119,-692
3965138122,False,1082,2,0,1637,-332,-1509
3965138122,False,1138,-3,1637,1637,-332,-1509
